Correct;Wrong;Accuracy;Detect Accuracy;FPS;Radius;Neighbours;Scale;Cascade;Single
0;0;-nan;0.0000;inf;8;4;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;5;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;6;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;7;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;8;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;9;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;4;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;5;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;6;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;7;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;8;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;9;40.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;4;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;5;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;6;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;7;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;8;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;9;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;4;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;5;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;6;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;7;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;8;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;9;40.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;4;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;5;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;6;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;7;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;8;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;9;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;4;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;5;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;6;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;7;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;8;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;9;40.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;4;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;5;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;6;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;7;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;8;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;9;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;4;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;5;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;6;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;7;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;8;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;9;50.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;4;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;5;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;6;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;7;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;8;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;9;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;4;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;5;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;6;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;7;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;8;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;9;50.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;4;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;5;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;6;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;7;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;8;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;9;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;4;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;5;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;6;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;7;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;8;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;9;50.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;4;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;5;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;6;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;7;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;8;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;9;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;4;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;5;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;6;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;7;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;8;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;9;50.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;4;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;5;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;6;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;7;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;8;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;9;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;4;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;5;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;6;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;7;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;8;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;9;50.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;4;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;5;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;6;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;7;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;8;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;9;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;4;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;5;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;6;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;7;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;8;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;9;50.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
